date,Dry Bulb Temperature [°C],Relative Humidity [%],Wind Speed [m/s],Wind Direction [Deg],Global Horizontal Radiation [W/m2],Direct Normal Radiation [W/m2],Diffuse Horizontal Radiation [W/m2],electricity
2018-10-15 09:00:00,10.0,92.86400980578853,1.5,260.0,48.0,0.0,48.0,541.850447019145
2018-10-15 10:00:00,11.1,92.92397424841135,0.0,115.83333333333331,101.0,5.5,98.5,568.3917320238529
2018-10-15 11:00:00,15.0,86.68025062247273,3.1,190.0,105.5,0.5,105.0,635.6515587954082
2018-10-15 12:00:00,16.05,80.77545985769267,7.45,200.0,73.0,0.0,73.0,658.1404157302185
2018-10-15 13:00:00,16.1,83.4608736849243,5.1,170.0,76.0,1.0,75.5,646.0356798493506
2018-10-15 14:00:00,16.080000000000002,90.15604225135988,4.1,178.0,82.0,1.5,81.0,629.0341858714813
2018-10-15 15:00:00,16.95,96.87766922368404,5.15,190.0,80.5,2.0,79.5,606.98465030697
2018-10-15 16:00:00,17.5,96.28063386288672,5.7,205.0,50.0,9.0,47.0,578.236159906433
2018-10-15 17:00:00,18.3,93.2996072511982,6.2,210.0,6.0,0.0,6.0,557.1924960005646
2018-10-15 18:00:00,18.3,93.29960317260088,5.1,205.0,1.5,3.0,1.5,470.3790227728497
2018-10-15 19:00:00,18.6,93.32963888398602,5.4,210.0,0.0,0.0,0.0,563.31335035775
2018-10-15 20:00:00,18.9,91.5940008442732,6.2,223.3333333333333,0.0,0.0,0.0,475.43767102967695
2018-10-15 21:00:00,20.0,87.15515102625834,7.2,230.0,0.0,0.0,0.0,274.85522042812835
2018-10-15 22:00:00,20.6,80.85808037622628,9.8,240.0,0.0,0.0,0.0,326.6191699216931
2018-10-15 23:00:00,20.0,87.15514493902052,7.75,235.0,0.0,0.0,0.0,315.1413519981118
2018-10-16 00:00:00,20.0,83.91351828739461,8.25,242.5,0.0,0.0,0.0,197.54193682722646
2018-10-16 01:00:00,14.066666666666668,86.5132416081972,8.933333333333334,303.3333333333333,0.0,0.0,0.0,268.2268173510193
2018-10-16 02:00:00,13.05,86.4884157190576,7.2,300.0,0.0,0.0,0.0,268.6494981806974
2018-10-16 03:00:00,11.7,60.83850495442064,10.3,290.0,0.0,0.0,0.0,215.77079167033514
2018-10-16 04:00:00,10.0,49.76723937468003,10.3,310.0,0.0,0.0,0.0,307.86379619818734
2018-10-16 05:00:00,8.3,46.49725104058039,4.6,310.0,0.0,0.0,0.0,303.118915858012
2018-10-16 06:00:00,7.8,50.159024189847536,6.7,300.0,0.0,0.0,0.0,332.3638224472542
2018-10-16 07:00:00,7.8,54.957460788824704,2.6,300.0,20.5,56.5,16.5,417.84009716905723
2018-10-16 08:00:00,8.35,54.274537995440255,4.4,290.0,167.5,474.5,56.0,487.0746781182849
2018-10-16 09:00:00,9.4,54.117144115879,6.2,300.0,330.5,655.5,84.5,554.6358803388922
2018-10-16 10:00:00,10.6,49.93587408361991,5.7,290.0,433.0,582.5,140.0,565.2465411404888
2018-10-16 11:00:00,11.7,48.12382218511957,5.7,280.0,522.0,610.0,161.0,582.7501376417745
2018-10-16 12:00:00,12.2,46.56210391604257,3.6,280.0,610.0,761.0,130.5,587.2731389057718
2018-10-16 13:00:00,13.9,43.496801876674176,4.1,270.0,614.5,814.0,111.5,586.4429510200473
2018-10-16 14:00:00,13.9,42.57939358574784,4.9,265.0,588.0,943.0,63.0,567.9128149060036
2018-10-16 15:00:00,13.9,43.496797312031546,4.6,280.0,460.5,891.5,57.5,522.3973809189823
2018-10-16 16:00:00,12.8,46.73383030397048,3.6,260.0,270.0,650.5,65.0,473.413718079139
2018-10-16 17:00:00,11.7,52.07206722025578,3.1,240.0,74.0,178.5,46.5,431.33309680916875
2018-10-16 18:00:00,9.4,63.35742682208414,2.6,240.0,2.5,17.5,2.5,411.69982675772354
2018-10-16 19:00:00,8.9,67.89474035138421,4.1,240.0,0.0,0.0,0.0,464.0457446694698
2018-10-16 20:00:00,8.600000000000001,68.07252315752004,3.6,245.0,0.0,0.0,0.0,392.23491970822784
2018-10-16 21:00:00,8.3,65.3965733590859,3.1,260.0,0.0,0.0,0.0,261.6756510700364
2018-10-16 22:00:00,7.8,70.61287294559385,0.0,128.46153846153842,0.0,0.0,0.0,258.5993912985486
2018-10-16 23:00:00,6.1,82.21829429542159,0.0,114.6153846153846,0.0,0.0,0.0,249.53063194214226
2018-10-17 00:00:00,6.7,76.13910773619848,3.1,260.0,0.0,0.0,0.0,195.5794094607953
2018-10-17 01:00:00,6.1,76.03788962147813,2.1,270.0,0.0,0.0,0.0,228.60529609989962
2018-10-17 02:00:00,6.1,76.03788690664007,2.6,265.0,0.0,0.0,0.0,234.58792278974562
2018-10-17 03:00:00,5.6,78.71783930865755,2.1,250.0,0.0,0.0,0.0,213.39531435848127
2018-10-17 04:00:00,5.0,82.07395681945395,1.5,260.0,0.0,0.0,0.0,266.5426654569177
2018-10-17 05:00:00,3.9,85.53618790336958,0.0,182.3076923076923,0.0,0.0,0.0,311.6625147039389
2018-10-17 06:00:00,5.0,82.07394903620666,2.6,270.0,0.0,0.0,0.0,336.7480189235484
2018-10-17 07:00:00,5.6,78.71782618810904,0.0,232.72727272727272,31.0,195.5,17.0,426.8610173323454
2018-10-17 08:00:00,7.25,73.30626305526098,2.05,240.0,188.0,655.5,44.5,489.9203892772743
2018-10-17 09:00:00,10.6,58.46217197852685,6.7,280.0,363.5,813.5,58.0,540.4865007141772
2018-10-17 10:00:00,12.2,54.477269273748654,5.1,220.0,511.0,887.5,65.5,566.3850919519725
2018-10-17 11:00:00,14.4,50.98908745503058,4.6,230.0,612.5,924.0,70.5,607.9171270668454
2018-10-17 12:00:00,15.6,47.19614870238336,8.2,230.0,656.0,932.5,73.5,624.9535719947653
2018-10-17 13:00:00,16.1,45.71001783135239,7.2,250.0,641.5,925.0,74.5,614.4168898407444
2018-10-17 14:00:00,16.65,43.43052513700936,7.2,265.0,564.0,884.5,75.5,597.2923501330254
2018-10-17 15:00:00,16.7,40.71673917551974,6.7,260.0,351.0,545.5,99.5,548.1302000521706
2018-10-17 16:00:00,15.6,42.15817529437872,8.8,270.0,123.0,194.0,67.0,498.2415442390922
2018-10-17 17:00:00,13.9,48.74415386162071,5.7,290.0,90.5,367.0,34.0,526.950301389267
2018-10-17 18:00:00,10.0,65.7759510634488,7.7,300.0,1.0,2.5,1.0,410.5804182756627
2018-10-17 19:00:00,10.0,56.2622432969597,6.7,290.0,0.0,0.0,0.0,468.14472353171396
2018-10-17 20:00:00,9.7,56.18369101405533,6.7,285.0,0.0,0.0,0.0,406.7830438256377
2018-10-17 21:00:00,8.3,58.29636387845276,6.2,300.0,0.0,0.0,0.0,267.30917661402896
2018-10-17 22:00:00,7.8,52.72675987921972,5.1,280.0,0.0,0.0,0.0,266.22752774044113
2018-10-17 23:00:00,7.2,54.93445187312968,5.1,290.0,0.0,0.0,0.0,257.8257786676901
2018-10-18 00:00:00,6.7,56.853243369208535,5.7,270.0,0.0,0.0,0.0,201.9589840714238
2018-10-18 01:00:00,6.1,56.36960000688485,5.7,280.0,0.0,0.0,0.0,256.9575757924574
2018-10-18 02:00:00,6.1,52.82938043523794,5.95,285.0,0.0,0.0,0.0,262.5709559217807
2018-10-18 03:00:00,5.0,50.56931754804232,4.6,290.0,0.0,0.0,0.0,221.70124970457357
2018-10-18 04:00:00,4.4,55.4814116194695,4.1,290.0,0.0,0.0,0.0,296.58121932810445
2018-10-18 05:00:00,4.4,45.6165021359641,5.1,300.0,0.0,0.0,0.0,348.0195144447659
2018-10-18 06:00:00,3.3,44.83029494835576,6.7,310.0,0.0,0.0,0.0,376.1844185921761
2018-10-18 07:00:00,3.3,44.8303182467956,5.7,300.0,33.5,274.0,16.0,526.0149526248586
2018-10-18 08:00:00,3.85,42.27941201633725,6.9499999999999975,305.0,193.5,721.0,38.5,605.9410721912499
2018-10-18 09:00:00,5.0,36.15652843833658,7.7,310.0,374.0,874.5,49.5,641.2208834142509
2018-10-18 10:00:00,6.7,35.36461610794381,6.7,320.0,525.5,946.0,55.0,630.0517648860272
2018-10-18 11:00:00,7.2,29.72608554748485,7.2,330.0,627.5,977.0,59.0,650.4442578504896
2018-10-18 12:00:00,7.8,29.806826401234357,5.7,330.0,671.0,986.0,60.0,626.5708519531677
2018-10-18 13:00:00,8.3,26.16131826191232,8.2,310.0,654.0,977.0,60.0,628.2511346700375
2018-10-18 14:00:00,8.600000000000001,26.3197350115356,7.699999999999997,310.0,577.5,948.5,59.0,598.1342039667347
2018-10-18 15:00:00,8.9,26.478150018529988,5.1,300.0,449.0,895.5,54.0,527.3607301272457
2018-10-18 16:00:00,8.3,30.355098653577947,5.7,310.0,281.0,790.5,45.0,497.9162638218777
2018-10-18 17:00:00,6.7,32.139551898199635,4.1,310.0,103.0,548.0,29.0,543.1783172206049
2018-10-18 18:00:00,5.0,41.900945504777496,3.1,270.0,3.0,40.5,3.5,416.35938139174755
2018-10-18 19:00:00,4.4,45.61660919966877,2.6,270.0,0.0,0.0,0.0,502.58644635158674
2018-10-18 20:00:00,3.6,51.10013415101824,2.35,255.0,0.0,0.0,0.0,401.54318740822083
2018-10-18 21:00:00,2.2,59.05281508124107,2.6,240.0,0.0,0.0,0.0,277.79525336770615
2018-10-18 22:00:00,1.7,63.85725568047096,2.6,270.0,0.0,0.0,0.0,302.50738939716786
2018-10-18 23:00:00,2.2,59.05280762427702,2.6,270.0,0.0,0.0,0.0,295.0582147941205
2018-10-19 00:00:00,2.8,59.03818340665151,2.6,260.0,0.0,0.0,0.0,216.16776241565117
2018-10-19 01:00:00,2.8,59.03818340665151,2.6,280.0,0.0,0.0,0.0,271.2874245119329
2018-10-19 02:00:00,1.95,64.5891955964411,2.35,240.0,0.0,0.0,0.0,283.11451068180963
2018-10-19 03:00:00,0.6,72.71689410214769,1.5,220.0,0.0,0.0,0.0,258.1322739554225
2018-10-19 04:00:00,0.0,75.94911850509695,1.5,210.0,0.0,0.0,0.0,361.04312716513715
2018-10-19 05:00:00,0.0,75.94911765397285,2.1,230.0,0.0,0.0,0.0,404.3953598104983
2018-10-19 06:00:00,0.0,75.94911765397285,2.6,210.0,0.0,0.0,0.0,396.4373543521608
2018-10-19 07:00:00,1.1,76.93397703903698,2.1,220.0,28.0,196.5,14.5,543.6744371960144
2018-10-19 08:00:00,3.35,67.64523563424956,3.1,230.0,179.0,647.0,42.0,581.9319750326425
2018-10-19 09:00:00,8.9,51.00246812089151,5.7,230.0,353.5,810.0,56.0,566.3948836518274
2018-10-19 10:00:00,11.1,46.24586513654901,4.1,240.0,500.5,886.5,64.0,574.7884987246389
2018-10-19 11:00:00,12.8,44.76256282122553,4.1,240.0,601.5,927.0,66.5,595.9532302099724
2018-10-19 12:00:00,14.4,42.109185214699366,5.1,240.0,644.5,932.0,71.5,612.0586359600725
2018-10-19 13:00:00,15.0,43.81564560538019,4.1,230.0,550.0,650.0,156.5,615.0371368990546
2018-10-19 14:00:00,15.0,43.815626067045706,6.2,220.0,535.5,827.0,89.5,592.0744540892258
2018-10-19 15:00:00,15.6,51.31688709074558,6.7,220.0,427.5,831.0,66.0,559.0550702521624
2018-10-19 16:00:00,13.9,48.74424878405034,6.2,210.0,243.0,581.0,70.0,494.78150750066334
2018-10-19 17:00:00,12.8,59.01381309323641,5.1,210.0,56.0,89.5,43.5,522.5562518699363
2018-10-19 18:00:00,11.7,60.83856328475861,3.6,220.0,1.5,12.5,2.0,418.5661929761924
2018-10-19 19:00:00,11.1,63.30628774439512,4.1,210.0,0.0,0.0,0.0,499.4968276247784
2018-10-19 20:00:00,11.1,64.66251843139625,3.85,200.0,0.0,0.0,0.0,437.006677393841
2018-10-19 21:00:00,11.7,66.15025472212484,4.1,210.0,0.0,0.0,0.0,269.844601125308
2018-10-19 22:00:00,11.7,68.48171764947364,4.1,220.0,0.0,0.0,0.0,293.61716671878395
2018-10-19 23:00:00,12.8,71.58542773505529,4.1,210.0,0.0,0.0,0.0,284.07964167754466
2018-10-20 00:00:00,13.3,77.21602492860603,4.1,220.0,0.0,0.0,0.0,204.25312818784136
2018-10-20 01:00:00,13.9,77.31070004825598,5.1,210.0,0.0,0.0,0.0,236.7414119363511
2018-10-20 02:00:00,14.15,73.40701897167888,5.9,220.0,0.0,0.0,0.0,240.92195476959614
2018-10-20 03:00:00,14.4,66.73417329305222,6.2,210.0,0.0,0.0,0.0,176.8495129490093
2018-10-20 04:00:00,14.4,66.73416454959269,6.7,210.0,0.0,0.0,0.0,247.08356784743566
2018-10-20 05:00:00,12.8,83.06416166628489,4.6,220.0,0.0,0.0,0.0,269.0298531304005
2018-10-20 06:00:00,12.8,83.06415667488008,4.6,210.0,0.0,0.0,0.0,272.46207977537034
2018-10-20 07:00:00,13.3,80.3914894217003,4.6,220.0,5.5,0.0,5.5,363.9294918804371
2018-10-20 08:00:00,13.6,80.43305107047709,4.6,220.0,37.0,5.5,35.5,376.9580516506345
2018-10-20 09:00:00,14.15,86.57247615642315,6.45,230.0,148.0,64.0,124.5,296.82155726932206
2018-10-20 10:00:00,15.55,72.31534041333161,5.15,235.0,340.0,332.0,173.0,469.0406104747606
2018-10-20 11:00:00,16.85,67.22169148966499,6.45,250.0,201.5,108.5,140.5,485.8749041461331
2018-10-20 12:00:00,16.7,64.5787865057623,4.1,260.0,136.5,13.5,128.0,374.00400941898545
2018-10-20 13:00:00,17.2,62.56240734477549,5.7,270.0,471.0,528.5,158.0,507.6583419988281
2018-10-20 14:00:00,16.95,61.26640419929614,6.2,265.0,262.5,208.0,148.5,470.3542577414071
2018-10-20 15:00:00,17.2,53.91676432099553,6.7,270.0,293.0,384.0,132.0,351.238125930999
2018-10-20 16:00:00,17.2,51.74996697292443,3.1,280.0,253.0,671.0,59.5,479.0894449781277
2018-10-20 17:00:00,15.0,62.050270482758044,3.1,260.0,87.5,413.5,34.5,512.3132448661289
2018-10-20 18:00:00,13.3,64.2534190309118,2.6,310.0,1.5,12.0,2.0,381.17599149352037
2018-10-20 19:00:00,12.2,66.2592203109419,2.1,280.0,0.0,0.0,0.0,466.26566501943785
2018-10-20 20:00:00,11.65,68.75928712205042,2.35,265.0,0.0,0.0,0.0,401.4009111401441
2018-10-20 21:00:00,9.4,83.21263195639932,2.1,270.0,0.0,0.0,0.0,258.30504720221813
2018-10-20 22:00:00,8.3,86.00515689118609,2.6,270.0,0.0,0.0,0.0,251.4820896205783
2018-10-20 23:00:00,9.4,83.21263067424563,2.1,280.0,0.0,0.0,0.0,234.87036601225861
2018-10-21 00:00:00,9.4,86.1191488382793,3.1,250.0,0.0,0.0,0.0,178.3744036089169
2018-10-21 01:00:00,8.3,89.63888713799784,2.6,300.0,0.0,0.0,0.0,205.5256173007479
2018-10-21 02:00:00,8.3,91.2043770518514,1.3,300.0,0.0,0.0,0.0,209.67957537806058
2018-10-21 03:00:00,9.4,86.11914291830082,4.6,300.0,0.0,0.0,0.0,159.99134627523804
2018-10-21 04:00:00,8.9,86.06749072186369,3.1,340.0,0.0,0.0,0.0,216.3826261027694
2018-10-21 05:00:00,8.9,79.76712446563994,5.1,10.0,0.0,0.0,0.0,258.80184943868596
2018-10-21 06:00:00,8.3,73.76946352865406,9.3,360.0,0.0,0.0,0.0,271.4865718546964
2018-10-21 07:00:00,6.7,78.88530169468004,6.2,350.0,6.0,10.0,5.5,353.7627112787117
2018-10-21 08:00:00,6.4,82.32930771853782,6.2,345.0,30.5,0.0,30.5,362.3872988898271
2018-10-21 09:00:00,6.7,85.23775087710962,4.1,340.0,89.0,6.5,87.0,254.94195167617235
2018-10-21 10:00:00,7.8,70.61277571092879,6.2,330.0,189.0,49.5,164.0,528.4886696541034
2018-10-21 11:00:00,8.9,53.59143346539401,9.8,320.0,395.5,275.0,238.5,461.2515658525467
2018-10-21 12:00:00,8.9,46.549081208841706,9.8,320.0,620.5,876.5,89.5,348.14272121350996
2018-10-21 13:00:00,8.9,44.644583506692896,10.8,310.0,566.5,749.5,120.5,550.5649768600283
2018-10-21 14:00:00,8.35,45.19489252632896,10.05,315.0,402.0,408.5,187.0,495.0712167603083
2018-10-21 15:00:00,7.8,39.955107845732726,9.3,320.0,385.5,687.0,94.0,335.4369700668007
2018-10-21 16:00:00,7.2,41.62805850147655,6.7,340.0,258.5,730.5,52.0,472.4177725527737
2018-10-21 17:00:00,6.1,42.662560017665584,4.1,330.0,91.0,504.0,29.5,455.5655394437777
2018-10-21 18:00:00,5.0,46.04925502498754,4.1,330.0,1.5,18.0,2.0,329.723741348011
2018-10-21 19:00:00,3.9,49.7387626105041,2.1,300.0,0.0,0.0,0.0,441.95128835173455
2018-10-21 20:00:00,3.35,51.74991951361662,2.35,300.0,0.0,0.0,0.0,363.9845725391253
2018-10-21 21:00:00,1.1,66.66939826221041,1.5,230.0,0.0,0.0,0.0,253.18164228861943
2018-10-21 22:00:00,1.1,66.66940878391989,2.1,294.54545454545456,0.0,0.0,0.0,336.0410730862581
2018-10-21 23:00:00,-0.6,75.85588786096274,1.5,290.0,0.0,0.0,0.0,329.9480724002566
2018-10-22 00:00:00,-0.6,75.85589043560745,0.0,193.63636363636363,0.0,0.0,0.0,237.07843465600843
2018-10-22 01:00:00,-1.1,79.06503421014105,2.1,260.0,0.0,0.0,0.0,329.4254047785005
2018-10-22 02:00:00,-1.65,82.86155218732497,1.05,260.0,0.0,0.0,0.0,321.15123318866625
2018-10-22 03:00:00,-1.7,79.65712259720718,2.1,240.0,0.0,0.0,0.0,266.17258831036963
2018-10-22 04:00:00,-1.1,79.06504030650393,1.5,250.0,0.0,0.0,0.0,397.19893033454025
2018-10-22 05:00:00,-1.1,79.06504487884362,2.6,260.0,0.0,0.0,0.0,434.9828152051222
2018-10-22 06:00:00,-1.1,83.18103079295173,2.6,260.0,0.0,0.0,0.0,426.2389723325674
2018-10-22 07:00:00,0.0,79.2161795543503,1.5,250.0,23.0,178.0,13.0,570.8792858536551
2018-10-22 08:00:00,1.4,75.12506107337984,2.8,255.0,170.5,644.5,41.5,694.8270566600123
2018-10-22 09:00:00,5.6,58.35647139138354,4.1,270.0,344.5,817.0,54.5,637.7679919487817
2018-10-22 10:00:00,7.8,50.15914756815684,5.1,270.0,492.5,894.5,64.0,636.4336497856394
2018-10-22 11:00:00,8.9,46.549354021997736,6.2,270.0,585.0,904.0,76.5,648.4975453369705
2018-10-22 12:00:00,10.0,45.44051528394039,6.7,270.0,381.5,229.5,244.0,632.483826620165
2018-10-22 13:00:00,9.4,47.30923609667374,3.6,250.0,407.5,288.0,237.5,589.6654794082201
2018-10-22 14:00:00,9.4,47.30923314859701,4.65,255.0,330.0,213.5,218.5,565.7066880265969
2018-10-22 15:00:00,9.4,45.005297773068285,4.6,270.0,267.5,275.5,146.5,526.9151172157882
2018-10-22 16:00:00,8.9,44.64482636255244,4.6,260.0,54.5,6.5,52.5,494.93847513567164
2018-10-22 17:00:00,8.3,48.48089830317976,3.6,250.0,12.5,8.0,12.0,526.7116455962373
2018-10-22 18:00:00,7.2,54.93456816879765,2.1,240.0,1.0,8.0,1.5,411.4603328833372
2018-10-22 19:00:00,6.7,62.26698086555084,0.0,88.33333333333331,0.0,0.0,0.0,476.03570108183806
2018-10-22 20:00:00,6.4,66.26974895765571,0.0,38.46153846153846,0.0,0.0,0.0,403.3967144754394
2018-10-22 21:00:00,5.0,75.85090793921128,1.5,210.0,0.0,0.0,0.0,265.97933751031917
2018-10-22 22:00:00,5.0,75.85090885848366,0.0,26.92307692307693,0.0,0.0,0.0,273.4488433219868
2018-10-22 23:00:00,5.0,79.19140452351714,0.0,40.833333333333336,0.0,0.0,0.0,260.4215331353696
2018-10-23 00:00:00,3.9,88.64979771738156,0.0,12.307692307692308,0.0,0.0,0.0,213.41647245731133
2018-10-23 01:00:00,5.0,79.19140129089784,0.0,11.538461538461537,0.0,0.0,0.0,244.43432556624944
2018-10-23 02:00:00,5.0,80.63270276229636,0.75,240.0,0.0,0.0,0.0,255.25227887444078
2018-10-23 03:00:00,5.0,85.6554830545245,0.0,0.0,0.0,0.0,0.0,219.52768074386492
2018-10-23 04:00:00,5.6,82.15291801611147,0.0,18.0,0.0,0.0,0.0,276.2898270353295
2018-10-23 05:00:00,5.6,85.11610245510181,0.0,46.66666666666666,0.0,0.0,0.0,310.87492031798155
2018-10-23 06:00:00,6.1,85.77338868499557,0.0,66.66666666666667,0.0,0.0,0.0,338.4899522457585
2018-10-23 07:00:00,5.6,88.7964686966981,0.0,69.16666666666667,8.0,6.0,8.0,443.51113850558517
2018-10-23 08:00:00,7.8,82.43828152296872,0.0,130.76923076923077,61.0,3.5,60.5,492.58539432043386
2018-10-23 09:00:00,10.0,79.92580885767468,0.0,135.38461538461542,110.0,11.5,105.5,534.6040622834626
2018-10-23 10:00:00,12.9,74.06350807674367,5.9,150.0,182.5,45.0,162.0,580.1876762750059
2018-10-23 11:00:00,13.175,71.68044864408908,5.4,162.5,136.5,1.5,135.5,598.2300078635408
2018-10-23 12:00:00,14.4,71.88791897685657,6.7,170.0,94.0,1.5,93.0,621.6454743635172
2018-10-23 13:00:00,13.9,68.93343911430343,6.7,160.0,136.5,18.5,125.5,605.5940334896956
2018-10-23 14:00:00,13.6,76.3075026529832,4.9,150.0,91.5,13.0,84.5,579.9245583885555
2018-10-23 15:00:00,14.633333333333333,74.94684075986699,4.766666666666667,186.66666666666663,104.0,57.0,79.5,544.5836267906465
2018-10-23 16:00:00,13.9,77.3107136571862,2.6,180.0,187.0,442.5,71.0,487.6433808939183
2018-10-23 17:00:00,12.8,86.46359389049248,3.6,200.0,71.5,311.5,34.0,511.20884266731747
2018-10-23 18:00:00,11.7,85.77423064662874,2.6,220.0,0.0,0.0,0.0,407.8974245501695
2018-10-23 19:00:00,11.1,82.8548096279779,3.1,240.0,0.0,0.0,0.0,494.53026888538074
2018-10-23 20:00:00,11.4,75.66825662874645,3.6,250.0,0.0,0.0,0.0,433.6031420158979
2018-10-23 21:00:00,9.4,83.2126992935157,4.1,270.0,0.0,0.0,0.0,259.24786419577043
2018-10-23 22:00:00,8.3,89.63893508722734,3.6,260.0,0.0,0.0,0.0,269.98340293289436
2018-10-23 23:00:00,7.2,92.70809913883338,3.1,270.0,0.0,0.0,0.0,260.5855518335059
2018-10-24 00:00:00,7.2,89.55183650598835,4.1,270.0,0.0,0.0,0.0,195.66850128819706
2018-10-24 01:00:00,6.1,92.64555355957994,4.1,260.0,0.0,0.0,0.0,247.04426014628274
2018-10-24 02:00:00,5.85,94.27820377514266,3.6,265.0,0.0,0.0,0.0,255.3134482668981
2018-10-24 03:00:00,5.6,91.97021542381472,3.6,270.0,0.0,0.0,0.0,214.70637670032426
2018-10-24 04:00:00,5.6,91.97021575584183,3.1,280.0,0.0,0.0,0.0,280.7426616941977
2018-10-24 05:00:00,5.6,91.97021608787058,2.6,300.0,0.0,0.0,0.0,313.906987243796
2018-10-24 06:00:00,5.0,95.89135371855603,0.0,323.07692307692315,0.0,0.0,0.0,336.66418388978
2018-10-24 07:00:00,4.8,100.0,2.233333333333333,236.66666666666663,12.0,36.0,10.0,458.3766832283572
2018-10-24 08:00:00,6.1,92.9449679175811,2.35,250.0,141.5,423.5,60.0,513.3691428722904
2018-10-24 09:00:00,8.3,68.25026679390022,5.1,320.0,261.5,450.5,106.5,565.2283722638679
2018-10-24 10:00:00,8.9,65.53104782515108,5.65,320.0,202.0,117.5,149.5,591.6837352008403
2018-10-24 11:00:00,8.9,65.53104663951314,4.6,330.0,147.5,7.0,143.5,601.8474718502006
2018-10-24 12:00:00,10.0,58.31023506678724,8.8,320.0,224.0,53.5,192.0,624.5904774473642
2018-10-24 13:00:00,9.4,60.70824412357575,7.2,330.0,210.5,20.0,198.5,607.511939303336
2018-10-24 14:00:00,8.850000000000003,67.23890462367153,6.95,335.0,234.5,130.5,169.5,593.0712091447976
2018-10-24 15:00:00,8.6,65.64266178878182,6.2,345.0,258.0,295.0,140.0,537.0815080535037
2018-10-24 16:00:00,8.6,76.32319982567006,5.65,340.0,167.5,323.0,79.5,497.07737454451984
2018-10-24 17:00:00,8.3,65.39655901453834,3.1,320.0,75.0,418.5,28.0,526.5340508759757
2018-10-24 18:00:00,7.8,65.28397422874414,5.1,340.0,0.0,0.0,0.0,414.72013581149366
2018-10-24 19:00:00,6.7,70.39317866661817,3.6,300.0,0.0,0.0,0.0,597.1020714264811
2018-10-24 20:00:00,6.7,67.71392903232177,3.85,310.0,0.0,0.0,0.0,404.3751548478563
2018-10-24 21:00:00,5.6,70.17138505800287,4.1,310.0,0.0,0.0,0.0,268.82718679776355
2018-10-24 22:00:00,5.0,70.04941102801989,3.6,320.0,0.0,0.0,0.0,287.05865190122347
2018-10-24 23:00:00,3.9,72.00621690003783,2.1,300.0,0.0,0.0,0.0,277.76539415868973
2018-10-25 00:00:00,3.9,72.00621176602368,2.1,320.0,0.0,0.0,0.0,215.19136040001655
2018-10-25 01:00:00,2.8,77.82922803968472,1.5,280.0,0.0,0.0,0.0,262.2823055905562
2018-10-25 02:00:00,2.5,81.58916406995317,2.3,285.0,0.0,0.0,0.0,286.90042122516604
2018-10-25 03:00:00,3.9,79.0249745604293,4.6,290.0,0.0,0.0,0.0,243.06044792851034
2018-10-25 04:00:00,3.9,79.02497538115063,3.6,280.0,0.0,0.0,0.0,321.08567282181923
2018-10-25 05:00:00,2.8,85.41559056821279,3.1,270.0,0.0,0.0,0.0,361.14526653579065
2018-10-25 06:00:00,2.2,89.1428961012896,0.0,275.38461538461536,0.0,0.0,0.0,389.22059137441715
2018-10-25 07:00:00,2.8,85.41559176140693,2.6,270.0,2.5,2.5,2.5,515.028439452214
2018-10-25 08:00:00,3.35,83.67182821888217,2.05,260.0,44.5,57.5,35.0,587.77881770786
2018-10-25 09:00:00,5.6,72.74921869602018,3.1,300.0,108.0,15.0,102.5,598.1219624060184
2018-10-25 10:00:00,7.8,54.95744331092764,6.2,330.0,416.5,665.5,100.5,613.7616880771845
2018-10-25 11:00:00,8.9,48.93220140861945,7.2,310.0,576.0,932.5,64.0,626.8811473439835
2018-10-25 12:00:00,10.0,43.227457757508105,7.2,320.0,620.0,947.5,65.0,606.4992013559868
2018-10-25 13:00:00,10.0,41.45884398728074,6.2,280.0,604.0,943.5,63.5,595.9016558380531
2018-10-25 14:00:00,10.0,40.441258793538594,6.45,285.0,531.5,921.5,60.0,570.4743592986433
2018-10-25 15:00:00,8.9,42.453137529297145,5.7,290.0,406.0,864.0,54.5,533.3460369922881
2018-10-25 16:00:00,7.8,43.85862913552396,5.1,310.0,243.0,745.5,45.5,506.5225860502612
2018-10-25 17:00:00,6.7,49.32537881065746,5.7,290.0,73.0,427.5,26.5,558.6315489566408
2018-10-25 18:00:00,5.6,53.2213124696426,7.2,290.0,0.0,0.0,0.0,426.67856895110725
2018-10-25 19:00:00,4.4,57.86798513665067,3.6,280.0,0.0,0.0,0.0,517.9342824169568
2018-10-25 20:00:00,3.85,60.19796258828343,3.85,280.0,0.0,0.0,0.0,426.3430577670665
2018-10-25 21:00:00,3.9,59.93632493651961,4.6,290.0,0.0,0.0,0.0,279.95897641049913
2018-10-25 22:00:00,3.9,59.93633617148512,3.1,310.0,0.0,0.0,0.0,293.4543831664913
2018-10-25 23:00:00,3.3,54.613625444666994,4.1,340.0,0.0,0.0,0.0,307.8265640668638
2018-10-26 00:00:00,2.2,56.107068387366354,3.1,330.0,0.0,0.0,0.0,234.76754561861537
2018-10-26 01:00:00,1.7,55.236124014892816,3.6,310.0,0.0,0.0,0.0,299.16435500529064
2018-10-26 02:00:00,1.15,57.51170381447136,2.85,295.0,0.0,0.0,0.0,298.3098697231888
2018-10-26 03:00:00,-0.6,69.07570209695932,0.0,166.66666666666666,0.0,0.0,0.0,268.3010360781527
